id,name,food_points,weight,avg_price,bonus
food001,Батон,4,0.20,20,-
food002,Ковбаса,4,0.10,20,-
food003,Консервоване м'ясо,10,0.20,40,-
food004,Згущене молоко,15,0.20,100,-
food005,Мівіна (суха),2,0.05,50,-
food006,Мівіна (запарена),5,0.30,0,Запарити суху
food007,Шоколад Рошен,5,0.20,60,-
food008,Вода,5,1.00,25,+5 витривалості на наступний бій
food009,Енергетик Non Stop,-10,0.50,40,+10 витривалості на наступний бій
food010,Горілка,-2,1.00,50,виводить 1к10 радіації але надає стан п'яний що призводить до перешкоди на фізичні кидки
food011,Пиво,7,1.00,60,виводить 1к6 радіації але надає стан п'яний що призводить до перешкоди на фізичні кидки
food012,Енергетик Monster,-10,0.50,90,+10 витривалості на наступний бій
